date,review_count
2004/1,1
2004/2,1
2004/3,1
2004/4,1
2004/5,1
2004/6,1
2004/7,1
2004/8,1
2004/9,1
2004/10,1
2004/11,1
2004/12,1
2005/1,1
2005/2,1
2005/3,1
2005/4,1
2005/5,1
2005/6,1
2005/7,1
2005/8,1
2005/9,1
2005/10,1
2005/11,1
2005/12,1
2006/1,1
2006/2,1
2006/3,1
2006/4,1
2006/5,1
2006/6,1
2006/7,1
2006/8,1
2006/9,1
2006/10,1
2006/11,1
2006/12,1
2007/1,1
2007/2,1
2007/3,1
2007/4,1
2007/5,1
2007/6,1
2007/7,1
2007/8,1
2007/9,1
2007/10,1
2007/11,1
2007/12,1
2008/1,1
2008/2,1
2008/3,1
2008/4,1
2008/5,1
2008/6,1
2008/7,1
2008/8,1
2008/9,1
2008/10,1
2008/11,1
2008/12,1
2009/1,1
2009/2,1
2009/3,1
2009/4,1
2009/5,1
2009/6,1
2009/7,1
2009/8,1
2009/9,1
2009/10,1
2009/11,1
2009/12,1
2010/1,1
2010/2,1
2010/3,1
2010/4,1
2010/5,1
2010/6,1
2010/7,1
2010/8,1
2010/9,1
2010/10,1
2010/11,1
2010/12,19
2011/1,28
2011/2,28
2011/3,37
2011/4,19
2011/5,25
2011/6,34
2011/7,37
2011/8,30
2011/9,23
2011/10,24
2011/11,24
2011/12,35
2012/1,41
2012/2,33
2012/3,48
2012/4,36
2012/5,19
2012/6,33
2012/7,35
2012/8,26
2012/9,23
2012/10,26
2012/11,23
2012/12,38
2013/1,34
2013/2,22
2013/3,42
2013/4,33
2013/5,24
2013/6,33
2013/7,49
2013/8,34
2013/9,28
2013/10,34
2013/11,32
2013/12,43
2014/1,47
2014/2,38
2014/3,34
2014/4,31
2014/5,27
2014/6,39
2014/7,50
2014/8,33
2014/9,48
2014/10,27
2014/11,31
2014/12,42
2015/1,19
2015/2,1
2015/3,1
2015/4,1
2015/5,1
2015/6,1
2015/7,1
2015/8,1
2015/9,1
2015/10,1
2015/11,1
2015/12,1
