Date,review_count
2012-01-02,5
2012-01-09,1
2012-01-16,1
2012-01-23,1
2012-01-30,1
2012-02-06,1
2012-02-13,1
2012-02-20,1
2012-02-27,1
2012-03-05,1
2012-03-12,1
2012-03-19,1
2012-03-26,1
2012-04-02,1
2012-04-09,1
2012-04-16,1
2012-04-23,1
2012-04-30,1
2012-05-07,1
2012-05-14,1
2012-05-21,1
2012-05-28,1
2012-06-04,1
2012-06-11,1
2012-06-18,1
2012-06-25,1
2012-07-02,1
2012-07-09,1
2012-07-16,1
2012-07-23,1
2012-07-30,1
2012-08-06,1
2012-08-13,1
2012-08-20,1
2012-08-27,1
2012-09-03,1
2012-09-10,1
2012-09-17,1
2012-09-24,1
2012-10-01,1
2012-10-08,1
2012-10-15,1
2012-10-22,1
2012-10-29,1
2012-11-05,1
2012-11-12,1
2012-11-19,1
2012-11-26,1
2012-12-03,1
2012-12-10,1
2012-12-17,3
2012-12-24,13
2012-12-31,1
2013-01-07,10
2013-01-14,10
2013-01-21,16
2013-01-28,9
2013-02-04,11
2013-02-11,16
2013-02-18,12
2013-02-25,21
2013-03-04,19
2013-03-11,24
2013-03-18,19
2013-03-25,12
2013-04-01,19
2013-04-08,18
2013-04-15,9
2013-04-22,18
2013-04-29,22
2013-05-06,16
2013-05-13,27
2013-05-20,22
2013-05-27,16
2013-06-03,18
2013-06-10,25
2013-06-17,19
2013-06-24,19
2013-07-01,26
2013-07-08,33
2013-07-15,29
2013-07-22,42
2013-07-29,16
2013-08-05,21
2013-08-12,37
2013-08-19,43
2013-08-26,24
2013-09-02,33
2013-09-09,22
2013-09-16,16
2013-09-23,14
2013-09-30,17
2013-10-07,14
2013-10-14,27
2013-10-21,17
2013-10-28,10
2013-11-04,20
2013-11-11,22
2013-11-18,12
2013-11-25,19
2013-12-02,19
2013-12-09,27
2013-12-16,25
2013-12-23,37
2013-12-30,1
2014-01-06,26
2014-01-13,18
2014-01-20,18
2014-01-27,25
2014-02-03,17
2014-02-10,23
2014-02-17,18
2014-02-24,27
2014-03-03,18
2014-03-10,13
2014-03-17,14
2014-03-24,29
2014-03-31,22
2014-04-07,28
2014-04-14,32
2014-04-21,16
2014-04-28,22
2014-05-05,12
2014-05-12,20
2014-05-19,20
2014-05-26,27
2014-06-02,26
2014-06-09,26
2014-06-16,22
2014-06-23,30
2014-06-30,34
2014-07-07,36
2014-07-14,44
2014-07-21,30
2014-07-28,32
2014-08-04,32
2014-08-11,26
2014-08-18,17
2014-08-25,30
2014-09-01,28
2014-09-08,17
2014-09-15,24
2014-09-22,29
2014-09-29,29
2014-10-06,22
2014-10-13,20
2014-10-20,30
2014-10-27,23
2014-11-03,26
2014-11-10,14
2014-11-17,26
2014-11-24,20
2014-12-01,14
2014-12-08,19
2014-12-15,17
2014-12-22,23
2014-12-29,1
2015-01-05,16
2015-01-12,1
2015-01-19,1
2015-01-26,1
2015-02-02,1
2015-02-09,1
2015-02-16,1
2015-02-23,1
2015-03-02,1
2015-03-09,1
2015-03-16,1
2015-03-23,1
2015-03-30,1
2015-04-06,1
2015-04-13,1
2015-04-20,1
2015-04-27,1
2015-05-04,1
2015-05-11,1
2015-05-18,1
2015-05-25,1
2015-06-01,1
2015-06-08,1
2015-06-15,1
2015-06-22,1
2015-06-29,1
2015-07-06,1
2015-07-13,1
2015-07-20,1
2015-07-27,1
2015-08-03,1
2015-08-10,1
2015-08-17,1
2015-08-24,1
2015-08-31,1
2015-09-07,1
2015-09-14,1
2015-09-21,1
2015-09-28,1
2015-10-05,1
2015-10-12,1
2015-10-19,1
2015-10-26,1
2015-11-02,1
2015-11-09,1
2015-11-16,1
2015-11-23,1
2015-11-30,1
2015-12-07,1
2015-12-14,1
2015-12-21,1
2015-12-28,1
